Date,INDV
2022-12-09,21.010000228881836
2022-12-12,21.010000228881836
2022-12-13,22.0
2022-12-14,22.0
2022-12-15,22.0
2022-12-16,22.0
2022-12-19,22.0
2022-12-20,22.0
2022-12-21,22.0
2022-12-22,22.0
2022-12-23,22.0
2022-12-27,22.0
2022-12-28,22.0
2022-12-29,21.75
2022-12-30,21.75
2023-01-03,21.75
2023-01-04,21.75
2023-01-05,21.75
2023-01-06,21.959999084472656
2023-01-09,21.959999084472656
2023-01-10,23.0
2023-01-11,23.200000762939453
2023-01-12,23.25
2023-01-13,23.600000381469727
2023-01-17,23.600000381469727
2023-01-18,24.5
2023-01-19,24.5
2023-01-20,24.5
2023-01-23,24.5
2023-01-24,23.75
2023-01-25,23.75
2023-01-26,24.579999923706055
2023-01-27,24.579999923706055
2023-01-30,23.739999771118164
2023-01-31,24.280000686645508
2023-02-01,24.280000686645508
2023-02-02,24.280000686645508
2023-02-03,24.280000686645508
2023-02-06,24.280000686645508
2023-02-07,24.280000686645508
2023-02-08,24.280000686645508
2023-02-09,24.155000686645508
2023-02-10,24.155000686645508
2023-02-13,23.506000518798828
2023-02-14,23.506000518798828
2023-02-15,23.506000518798828
2023-02-16,20.489999771118164
2023-02-17,20.489999771118164
2023-02-21,19.0
2023-02-22,19.0
2023-02-23,19.0
2023-02-24,19.0
2023-02-27,18.40999984741211
2023-02-28,18.809999465942383
2023-03-01,18.114999771118164
2023-03-02,18.114999771118164
2023-03-03,18.114999771118164
2023-03-06,18.114999771118164
2023-03-07,17.75
2023-03-08,17.75
2023-03-09,17.75
2023-03-10,17.75
2023-03-13,17.75
2023-03-14,17.75
2023-03-15,17.75
2023-03-16,16.763999938964844
2023-03-17,16.763999938964844
2023-03-20,16.763999938964844
2023-03-21,17.59000015258789
2023-03-22,17.59000015258789
2023-03-23,17.18000030517578
2023-03-24,17.18000030517578
2023-03-27,17.18000030517578
2023-03-28,16.350000381469727
2023-03-29,16.489999771118164
2023-03-30,17.5
2023-03-31,16.760000228881836
2023-04-03,16.760000228881836
2023-04-04,17.209999084472656
2023-04-05,17.75
2023-04-06,17.450000762939453
2023-04-10,17.450000762939453
2023-04-11,17.450000762939453
2023-04-12,17.450000762939453
2023-04-13,17.450000762939453
2023-04-14,17.450000762939453
2023-04-17,18.600000381469727
2023-04-18,18.548999786376953
2023-04-19,18.548999786376953
2023-04-20,18.548999786376953
2023-04-21,18.548999786376953
2023-04-24,17.75
2023-04-25,18.200000762939453
2023-04-26,18.200000762939453
2023-04-27,18.899999618530273
2023-04-28,18.75
2023-05-01,18.850000381469727
2023-05-02,19.0
2023-05-03,19.0
2023-05-04,19.0
2023-05-05,20.030000686645508
2023-05-08,20.100000381469727
2023-05-09,19.315000534057617
2023-05-10,19.315000534057617
2023-05-11,19.56999969482422
2023-05-12,18.920000076293945
2023-05-15,18.920000076293945
2023-05-16,18.920000076293945
2023-05-17,18.920000076293945
2023-05-18,18.920000076293945
2023-05-19,19.34000015258789
2023-05-22,18.52899932861328
2023-05-23,18.350000381469727
2023-05-24,18.22100067138672
2023-05-25,18.520000457763672
2023-05-26,18.132999420166016
2023-05-30,18.132999420166016
2023-05-31,18.132999420166016
2023-06-01,18.132999420166016
2023-06-02,18.84000015258789
2023-06-05,19.75
2023-06-06,20.5
2023-06-07,21.600000381469727
2023-06-08,21.600000381469727
2023-06-09,20.969999313354492
2023-06-12,22.770000457763672
2023-06-13,22.149999618530273
2023-06-14,22.750999450683594
2023-06-15,22.725000381469727
2023-06-16,22.68000030517578
2023-06-20,22.889999389648438
2023-06-21,22.8799991607666
2023-06-22,23.170000076293945
2023-06-23,22.799999237060547
2023-06-26,23.200000762939453
2023-06-27,22.959999084472656
2023-06-28,22.399999618530273
2023-06-29,23.739999771118164
2023-06-30,23.799999237060547
2023-07-03,23.040000915527344
2023-07-05,23.799999237060547
2023-07-06,22.979999542236328
2023-07-07,23.006999969482422
2023-07-10,23.0
2023-07-11,22.600000381469727
2023-07-12,23.100000381469727
2023-07-13,23.260000228881836
2023-07-14,23.343000411987305
2023-07-17,22.790000915527344
2023-07-18,23.190000534057617
2023-07-19,24.075000762939453
2023-07-20,24.0
2023-07-21,24.1299991607666
2023-07-24,23.944000244140625
2023-07-25,24.774999618530273
2023-07-26,24.389999389648438
2023-07-27,23.5
2023-07-28,22.770000457763672
2023-07-31,22.229999542236328
2023-08-01,22.739999771118164
2023-08-02,22.6299991607666
2023-08-03,22.40999984741211
2023-08-04,22.25
2023-08-07,23.15999984741211
2023-08-08,23.639999389648438
2023-08-09,23.895000457763672
2023-08-10,23.149999618530273
2023-08-11,23.33799934387207
2023-08-14,22.959999084472656
2023-08-15,22.719999313354492
2023-08-16,22.790000915527344
2023-08-17,22.790000915527344
2023-08-18,22.149999618530273
2023-08-21,23.489999771118164
2023-08-22,23.059999465942383
2023-08-23,23.18000030517578
2023-08-24,22.360000610351562
2023-08-25,21.93000030517578
2023-08-28,22.530000686645508
2023-08-29,22.75
2023-08-30,22.989999771118164
2023-08-31,22.239999771118164
2023-09-01,22.739999771118164
2023-09-05,22.624000549316406
2023-09-06,22.1200008392334
2023-09-07,22.25
2023-09-08,22.450000762939453
2023-09-11,22.56999969482422
2023-09-12,22.43000030517578
2023-09-13,22.34000015258789
2023-09-14,22.905000686645508
2023-09-15,22.100000381469727
2023-09-18,21.700000762939453
2023-09-19,21.69700050354004
2023-09-20,21.969999313354492
2023-09-21,22.010000228881836
2023-09-22,22.290000915527344
2023-09-25,21.510000228881836
2023-09-26,21.549999237060547
2023-09-27,21.309999465942383
2023-09-28,21.75
2023-09-29,23.06999969482422
2023-10-02,21.8700008392334
2023-10-03,20.780000686645508
2023-10-04,19.979999542236328
2023-10-05,20.31999969482422
2023-10-06,20.989999771118164
2023-10-09,20.399999618530273
2023-10-10,20.770000457763672
2023-10-11,20.200000762939453
2023-10-12,20.299999237060547
2023-10-13,19.399999618530273
2023-10-16,19.399999618530273
2023-10-17,19.84000015258789
2023-10-18,19.200000762939453
2023-10-19,19.299999237060547
2023-10-20,18.600000381469727
2023-10-23,19.700000762939453
2023-10-24,20.399999618530273
2023-10-25,20.309999465942383
2023-10-26,19.799999237060547
2023-10-27,20.385000228881836
2023-10-30,19.600000381469727
2023-10-31,18.3799991607666
2023-11-01,19.489999771118164
2023-11-02,19.84000015258789
2023-11-03,20.09000015258789
2023-11-06,19.54599952697754
2023-11-07,19.450000762939453
2023-11-08,19.295000076293945
2023-11-09,18.239999771118164
2023-11-10,15.96500015258789
2023-11-13,15.729999542236328
2023-11-14,17.479999542236328
2023-11-15,17.799999237060547
2023-11-16,16.290000915527344
2023-11-17,16.799999237060547
2023-11-20,17.190000534057617
2023-11-21,16.989999771118164
2023-11-22,17.315000534057617
2023-11-24,16.739999771118164
2023-11-27,16.09000015258789
2023-11-28,15.979999542236328
2023-11-29,17.209999084472656
2023-11-30,16.920000076293945
2023-12-01,16.819000244140625
2023-12-04,17.0
2023-12-05,15.989999771118164
2023-12-06,15.050000190734863
2023-12-07,15.6899995803833
2023-12-08,15.149999618530273
2023-12-11,15.09000015258789
2023-12-12,14.819999694824219
2023-12-13,14.880000114440918
2023-12-14,16.389999389648438
2023-12-15,14.829999923706055
2023-12-18,14.5600004196167
2023-12-19,15.140000343322754
2023-12-20,15.0
2023-12-21,15.699999809265137
2023-12-22,15.050000190734863
2023-12-26,15.0
2023-12-27,15.765000343322754
2023-12-28,15.100000381469727
2023-12-29,15.270000457763672
2024-01-02,15.470000267028809
2024-01-03,15.270000457763672
2024-01-04,15.425000190734863
2024-01-05,15.239999771118164
2024-01-08,15.579999923706055
2024-01-09,15.399999618530273
2024-01-10,15.899999618530273
2024-01-11,15.609999656677246
2024-01-12,15.869999885559082
2024-01-16,16.809999465942383
2024-01-17,15.5
2024-01-18,15.350000381469727
2024-01-19,15.930000305175781
2024-01-22,16.93000030517578
2024-01-23,17.40999984741211
2024-01-24,17.770000457763672
2024-01-25,17.850000381469727
2024-01-26,17.790000915527344
2024-01-29,17.610000610351562
2024-01-30,17.610000610351562
2024-01-31,17.639999389648438
2024-02-01,17.360000610351562
2024-02-02,17.510000228881836
2024-02-05,17.399999618530273
2024-02-06,18.280000686645508
2024-02-07,17.389999389648438
2024-02-08,17.790000915527344
2024-02-09,17.729999542236328
2024-02-12,17.850000381469727
2024-02-13,17.510000228881836
2024-02-14,17.850000381469727
2024-02-15,18.09000015258789
2024-02-16,17.559999465942383
2024-02-20,16.65999984741211
2024-02-21,17.5
2024-02-22,21.299999237060547
2024-02-23,21.280000686645508
2024-02-26,21.399999618530273
2024-02-27,22.25
2024-02-28,21.899999618530273
2024-02-29,21.43000030517578
2024-03-01,23.0
2024-03-04,22.09000015258789
2024-03-05,21.690000534057617
2024-03-06,21.280000686645508
2024-03-07,22.049999237060547
2024-03-08,21.299999237060547
2024-03-11,22.149999618530273
2024-03-12,21.15999984741211
2024-03-13,21.200000762939453
2024-03-14,20.75
2024-03-15,20.719999313354492
2024-03-18,20.600000381469727
2024-03-19,21.010000228881836
2024-03-20,21.040000915527344
2024-03-21,20.850000381469727
2024-03-22,20.8700008392334
2024-03-25,20.719999313354492
2024-03-26,20.56999969482422
2024-03-27,21.40999984741211
2024-03-28,21.420000076293945
2024-04-01,21.030000686645508
2024-04-02,20.84000015258789
2024-04-03,22.0
2024-04-04,21.43000030517578
2024-04-05,21.59000015258789
2024-04-08,21.290000915527344
2024-04-09,21.100000381469727
2024-04-10,20.3700008392334
2024-04-11,20.34000015258789
2024-04-12,19.31999969482422
2024-04-15,19.739999771118164
2024-04-16,19.389999389648438
2024-04-17,19.260000228881836
2024-04-18,18.760000228881836
2024-04-19,18.520000457763672
2024-04-22,18.540000915527344
2024-04-23,18.6299991607666
2024-04-24,18.809999465942383
2024-04-25,17.25
2024-04-26,17.579999923706055
2024-04-29,17.93000030517578
2024-04-30,17.559999465942383
2024-05-01,17.6299991607666
2024-05-02,17.93000030517578
2024-05-03,17.950000762939453
2024-05-06,18.149999618530273
2024-05-07,17.700000762939453
2024-05-08,17.780000686645508
2024-05-09,17.8700008392334
2024-05-10,17.729999542236328
2024-05-13,17.8700008392334
2024-05-14,17.530000686645508
2024-05-15,17.520000457763672
2024-05-16,17.34000015258789
2024-05-17,16.969999313354492
2024-05-20,17.09000015258789
2024-05-21,17.049999237060547
2024-05-22,16.760000228881836
2024-05-23,16.719999313354492
2024-05-24,17.3700008392334
2024-05-28,18.479999542236328
2024-05-29,18.040000915527344
2024-05-30,18.06999969482422
2024-05-31,18.31999969482422
2024-06-03,18.360000610351562
2024-06-04,18.06999969482422
2024-06-05,17.809999465942383
2024-06-06,16.81999969482422
2024-06-07,16.350000381469727
2024-06-10,16.969999313354492
2024-06-11,16.8700008392334
2024-06-12,16.850000381469727
2024-06-13,16.290000915527344
2024-06-14,16.530000686645508
2024-06-17,16.34000015258789
2024-06-18,15.859999656677246
2024-06-20,16.09000015258789
2024-06-21,16.790000915527344
2024-06-24,16.6200008392334
2024-06-25,16.280000686645508
2024-06-26,16.489999771118164
2024-06-27,16.3799991607666
2024-06-28,16.1200008392334
2024-07-01,15.75
2024-07-02,15.270000457763672
2024-07-03,15.260000228881836
2024-07-05,15.100000381469727
2024-07-08,15.34000015258789
2024-07-09,10.1899995803833
2024-07-10,10.510000228881836
2024-07-11,11.329999923706055
2024-07-12,10.84000015258789
2024-07-15,10.399999618530273
2024-07-16,10.3100004196167
2024-07-17,10.770000457763672
2024-07-18,10.460000038146973
2024-07-19,10.40999984741211
2024-07-22,10.5600004196167
2024-07-23,11.020000457763672
2024-07-24,10.880000114440918
2024-07-25,13.09000015258789
2024-07-26,12.789999961853027
2024-07-29,13.039999961853027
2024-07-30,13.649999618530273
2024-07-31,13.75
2024-08-01,13.619999885559082
2024-08-02,13.569999694824219
2024-08-05,13.170000076293945
2024-08-06,13.520000457763672
2024-08-07,13.220000267028809
2024-08-08,13.09000015258789
2024-08-09,12.600000381469727
2024-08-12,12.385000228881836
2024-08-13,12.25
2024-08-14,12.180000305175781
2024-08-15,12.220000267028809
2024-08-16,12.640000343322754
2024-08-19,12.609999656677246
2024-08-20,12.289999961853027
2024-08-21,12.350000381469727
2024-08-22,12.119999885559082
2024-08-23,12.300000190734863
2024-08-26,12.449999809265137
2024-08-27,12.739999771118164
2024-08-28,12.369999885559082
2024-08-29,12.359999656677246
2024-08-30,12.5
2024-09-03,12.170000076293945
2024-09-04,12.140000343322754
2024-09-05,11.09000015258789
2024-09-06,10.350000381469727
2024-09-09,10.020000457763672
2024-09-10,9.680000305175781
2024-09-11,9.579999923706055
2024-09-12,9.619999885559082
2024-09-13,9.899999618530273
2024-09-16,9.539999961853027
2024-09-17,9.510000228881836
2024-09-18,9.770000457763672
2024-09-19,9.680000305175781
2024-09-20,9.479999542236328
2024-09-23,9.270000457763672
2024-09-24,9.319999694824219
2024-09-25,9.460000038146973
2024-09-26,9.920000076293945
2024-09-27,10.039999961853027
2024-09-30,9.75
2024-10-01,9.760000228881836
2024-10-02,10.010000228881836
2024-10-03,9.899999618530273
2024-10-04,10.420000076293945
2024-10-07,10.369999885559082
2024-10-08,9.819999694824219
2024-10-09,9.4399995803833
2024-10-10,7.980000019073486
2024-10-11,7.460000038146973
2024-10-14,7.900000095367432
2024-10-15,8.0
2024-10-16,8.140000343322754
2024-10-17,8.59000015258789
2024-10-18,8.5600004196167
2024-10-21,8.270000457763672
2024-10-22,8.710000038146973
2024-10-23,8.5600004196167
2024-10-24,8.770000457763672
2024-10-25,9.0
2024-10-28,8.920000076293945
2024-10-29,9.15999984741211
2024-10-30,9.300000190734863
2024-10-31,9.010000228881836
2024-11-01,9.350000381469727
2024-11-04,9.180000305175781
2024-11-05,9.210000038146973
2024-11-06,9.300000190734863
2024-11-07,10.819999694824219
2024-11-08,10.25
2024-11-11,10.510000228881836
2024-11-12,10.180000305175781
2024-11-13,10.149999618530273
2024-11-14,10.149999618530273
2024-11-15,9.819999694824219
2024-11-18,10.010000228881836
2024-11-19,10.454999923706055
2024-11-20,10.579999923706055
2024-11-21,10.760000228881836
2024-11-22,10.880000114440918
2024-11-25,10.890000343322754
2024-11-26,11.180000305175781
2024-11-27,11.329999923706055
2024-11-29,11.210000038146973
2024-12-02,11.229999542236328
2024-12-03,11.199999809265137
2024-12-04,11.359999656677246
2024-12-05,11.25
2024-12-06,11.350000381469727
2024-12-09,11.449999809265137
2024-12-10,11.710000038146973
2024-12-11,11.649999618530273
2024-12-12,11.5
2024-12-13,11.569999694824219
2024-12-16,12.079999923706055
2024-12-17,11.850000381469727
2024-12-18,11.510000228881836
2024-12-19,11.539999961853027
2024-12-20,11.65999984741211
2024-12-23,11.899999618530273
2024-12-24,11.989999771118164
2024-12-26,12.319999694824219
2024-12-27,12.380000114440918
2024-12-30,12.180000305175781
2024-12-31,12.430000305175781
2025-01-02,12.5
2025-01-03,12.489999771118164
2025-01-06,11.970000267028809
2025-01-07,12.399999618530273
2025-01-08,12.09000015258789
2025-01-10,11.850000381469727
2025-01-13,11.510000228881836
2025-01-14,11.210000038146973
2025-01-15,11.600000381469727
2025-01-16,11.65999984741211
2025-01-17,11.649999618530273
2025-01-21,12.229999542236328
2025-01-22,12.079999923706055
2025-01-23,11.930000305175781
2025-01-24,11.989999771118164
2025-01-27,12.020000457763672
2025-01-28,12.220000267028809
2025-01-29,12.149999618530273
2025-01-30,12.199999809265137
2025-01-31,11.899999618530273
2025-02-03,11.729999542236328
2025-02-04,11.399999618530273
2025-02-05,11.020000457763672
2025-02-06,10.649999618530273
2025-02-07,9.579999923706055
2025-02-10,9.539999961853027
2025-02-11,10.085000038146973
2025-02-12,9.829999923706055
2025-02-13,10.079999923706055
2025-02-14,9.829999923706055
2025-02-18,10.829999923706055
2025-02-19,10.90999984741211
2025-02-20,8.989999771118164
2025-02-21,8.449999809265137
2025-02-24,8.25
2025-02-25,8.260000228881836
2025-02-26,8.579999923706055
2025-02-27,8.880000114440918
2025-02-28,9.239999771118164
2025-03-03,9.550000190734863
2025-03-04,10.100000381469727
2025-03-05,10.010000228881836
2025-03-06,9.890000343322754
2025-03-07,9.699999809265137
2025-03-10,9.520000457763672
2025-03-11,9.770000457763672
2025-03-12,9.760000228881836
2025-03-13,9.59000015258789
2025-03-14,9.680000305175781
2025-03-17,9.989999771118164
2025-03-18,9.739999771118164
2025-03-19,9.949999809265137
2025-03-20,9.680000305175781
2025-03-21,9.819999694824219
2025-03-24,10.100000381469727
2025-03-25,9.579999923706055
2025-03-26,9.6899995803833
2025-03-27,9.800000190734863
2025-03-28,9.5600004196167
2025-03-31,9.529999732971191
2025-04-01,9.380000114440918
2025-04-02,9.520000457763672
2025-04-03,9.380000114440918
2025-04-04,9.149999618530273
2025-04-07,9.390000343322754
2025-04-08,9.109999656677246
2025-04-09,9.6899995803833
2025-04-10,8.9399995803833
2025-04-11,9.109999656677246
2025-04-14,9.4399995803833
2025-04-15,9.109999656677246
2025-04-16,9.0600004196167
2025-04-17,9.010000228881836
2025-04-21,8.8100004196167
2025-04-22,8.8100004196167
2025-04-23,9.449999809265137
2025-04-24,10.760000228881836
2025-04-25,11.5600004196167
2025-04-28,11.569999694824219
2025-04-29,11.75
2025-04-30,11.510000228881836
2025-05-01,11.550000190734863
2025-05-02,11.979999542236328
2025-05-05,11.899999618530273
2025-05-06,11.699999809265137
2025-05-07,11.479999542236328
2025-05-08,10.979999542236328
2025-05-09,11.079999923706055
2025-05-12,11.34000015258789
2025-05-13,11.1899995803833
2025-05-14,11.029999732971191
2025-05-15,11.069999694824219
2025-05-16,11.34000015258789
2025-05-19,11.680000305175781
2025-05-20,11.4399995803833
2025-05-21,11.289999961853027
2025-05-22,11.210000038146973
2025-05-23,11.260000228881836
2025-05-27,11.824999809265137
2025-05-28,12.039999961853027
2025-05-29,12.40999984741211
2025-05-30,12.859999656677246
2025-06-02,12.460000038146973
2025-06-03,12.675000190734863
2025-06-04,13.670000076293945
2025-06-05,13.59000015258789
2025-06-06,14.069999694824219
2025-06-09,13.430000305175781
2025-06-10,13.6899995803833
2025-06-11,13.65999984741211
2025-06-12,13.930000305175781
2025-06-13,13.890000343322754
2025-06-16,14.180000305175781
2025-06-17,13.770000457763672
2025-06-18,13.899999618530273
2025-06-20,14.010000228881836
2025-06-23,13.949999809265137
2025-06-24,13.920000076293945
2025-06-25,13.729999542236328
2025-06-26,13.6899995803833
2025-06-27,13.949999809265137
2025-06-30,14.739999771118164
2025-07-01,14.65999984741211
2025-07-02,15.399999618530273
2025-07-03,15.40999984741211
2025-07-07,15.550000190734863
2025-07-08,15.170000076293945
2025-07-09,15.140000343322754
2025-07-10,15.369999885559082
2025-07-11,15.470000267028809
2025-07-14,15.619999885559082
2025-07-15,15.380000114440918
2025-07-16,15.600000381469727
2025-07-17,16.15999984741211
2025-07-18,16.010000228881836
2025-07-21,15.600000381469727
2025-07-22,16.18000030517578
2025-07-23,16.950000762939453
2025-07-24,16.809999465942383
2025-07-25,17.139999389648438
2025-07-28,17.09000015258789
2025-07-29,17.280000686645508
2025-07-30,17.399999618530273
2025-07-31,20.200000762939453
2025-08-01,21.049999237060547
2025-08-04,21.219999313354492
2025-08-05,21.799999237060547
2025-08-06,22.0
2025-08-07,22.049999237060547
2025-08-08,22.0
2025-08-11,22.290000915527344
2025-08-12,22.84000015258789
2025-08-13,22.969999313354492
2025-08-14,23.170000076293945
2025-08-15,23.459999084472656
2025-08-18,23.420000076293945
2025-08-19,23.479999542236328
2025-08-20,24.149999618530273
2025-08-21,24.049999237060547
2025-08-22,24.31999969482422
2025-08-25,24.010000228881836
2025-08-26,24.459999084472656
2025-08-27,24.360000610351562
2025-08-28,23.8799991607666
2025-08-29,24.280000686645508
2025-09-02,24.600000381469727
2025-09-03,24.670000076293945
2025-09-04,24.729999542236328
2025-09-05,24.979999542236328
2025-09-08,24.739999771118164
2025-09-09,24.65999984741211
2025-09-10,24.389999389648438
2025-09-11,23.8799991607666
2025-09-12,23.209999084472656
2025-09-15,23.19499969482422
2025-09-16,22.770000457763672
2025-09-17,22.969999313354492
2025-09-18,22.889999389648438
2025-09-19,22.510000228881836
